Sample,L Left,L Right,W Top,W Mid,W Bottom,T Top-left,T Top-right,T Mid-left,T Mid-right,T Bottom-left,T Bottom-right
1,250.17,250.19,14.98,14.99,14.99,0.76,0.92,0.77,0.93,0.76,0.89
2,250.16,250.13,15.14,15.12,15.15,0.96,1.03,0.99,1.04,0.95,0.98
3,250.15,250.13,15.2,15.17,15.16,1.05,1.03,1.08,1.07,1.01,1
4,250.14,250.15,15.12,15.11,15.1,1.02,1.01,1.05,1.03,0.99,0.96
5,250.15,250.15,15.09,15.09,15.09,0.99,0.98,1.02,1.01,0.96,0.96
6,250.16,250.16,15.12,15.07,15.1,0.99,0.99,1,1.01,0.96,0.96
7,250.18,250.16,15.16,15.12,15.14,1,1.01,1.02,1.03,0.97,0.97
8,250.15,250.13,15.16,15.13,15.15,1,1.01,1.02,1.02,0.98,0.98
9,250.13,250.11,15.08,15.07,15.09,0.99,1,1.02,1.02,0.98,0.99
10,250.11,250.11,15.16,15.14,15.17,1.01,0.99,1.01,1.01,0.98,0.97
11,250.11,250.13,15.04,15.05,15.09,1.01,1,1.01,1.01,0.98,0.97
12,250.16,250.17,15.11,15.1,15.16,0.99,0.99,1,1,0.97,0.97
13,250.17,250.15,15.18,15.1,15.15,0.98,0.99,0.99,1.01,0.99,0.99
14,250.15,250.11,15.17,15.12,15.15,1.01,1.01,1.02,1.04,0.97,0.97
15,250.11,250.11,15.08,15.07,15.1,1.05,1.05,1.05,1.07,1,1.02
16,250.1,250.1,15.18,15.12,15.4,1.04,1.01,1.05,1.02,1.02,0.99
17,250.09,250.08,15.18,15.11,15.36,0.96,0.84,0.97,0.86,0.94,0.82
